STATION_ID,STATION,BEGIN_DATE,END_DATE,STATE,COUNTRY,LATITUDE,LONGITUDE,ELEVATION
72750799999,BENSON MUNI,1994-07-19,2014-06-09,MN,US,45.333,-95.65,317
72750754904,BENSON MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,45.33194,-95.65056,316.69
72746899999,BIGFORK,1999-01-14,2014-06-02,MN,US,47.783,-93.65,411
72746804928,BIGFORK MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,47.78278,-93.65,411.18
72655599999,BRAINERD LAKES RGNL,1973-01-01,2014-06-09,MN,US,46.4,-94.133,374
72655599999,BRAINERD LAKES RGNL,1973-01-01,2014-06-09,MN,US,46.4,-94.133,374
72655594938,BRAINERD LAKES RGNL ARPT,2006-01-01,2020-04-08,MN,US,46.40206,-94.12734,372.47
72655594938,BRAINERD LAKES RGNL ARPT,2006-01-01,2020-04-08,MN,US,46.40206,-94.12734,372.47
72211499999,BUFFALO MUNI ARPT,2004-05-25,2014-06-04,MN,US,45.167,-93.833,295
72211454901,BUFFALO MUNICIPAL AIRPORT,2005-01-01,2020-04-08,MN,US,45.15917,-93.84333,294.74
99845799999,BUOY 45027 / N OF DULUTH,2013-05-09,2017-11-06,null,US,46.8666666,-91.9333333,186
72750399999,CAMBRIDGE MUNI,1992-08-27,2014-06-04,MN,US,45.55,-93.267,288
72750304909,CAMBRIDGE MUNICIPAL ARPT,2006-01-01,2020-04-08,MN,US,45.55944,-93.265,288.04
72655714910,CHANDLER FIELD AIRPORT,1973-01-01,2020-04-08,MN,US,45.86801,-95.39399,432.78
72745594931,CHISHOLM-HIBBING AIRPORT,1973-01-01,2020-04-08,MN,US,47.38039,-92.83246,408.22
72655899999,CLOQUET CARLTON CO,1992-08-04,2014-06-02,MN,US,46.7,-92.5,390
72655804914,CLOQUET CARLTON CO AIRPORT,2006-01-01,2020-04-08,MN,US,46.7025,-92.50417,389.84
72654999999,COOK MUNI,1997-07-22,2014-06-02,MN,US,47.817,-92.683,404
72654954905,COOK MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,47.82194,-92.68944,404.47
72747399999,CRANE LAKE SEAPLANE,1991-01-08,2014-06-04,MN,US,48.267,-92.483,341
72745204912,CRKSTN MUNI KRKWOD FLD APT,2006-01-01,2020-04-08,MN,US,47.84167,-96.62139,274.02
72745299999,CROOKSTON MUNI KIRKW,1985-09-20,2014-05-14,MN,US,47.85,-96.617,274
72657599999,CRYSTAL,1997-09-11,2014-06-02,MN,US,45.062,-93.354,265
72657594960,CRYSTAL AIRPORT,2006-01-01,2020-04-08,MN,US,45.06222,-93.35107,263.37
72745799999,DETROIT LAKES WETHIN,1983-11-11,2014-05-14,MN,US,46.825,-95.886,426
72745794962,DETRT LKS-WETHING FLD ARPT,2006-01-01,2020-04-08,MN,US,46.83333,-95.88333,425.81
72659699999,DODGE CENTER,2001-08-15,2014-06-02,MN,US,44.017,-92.833,398
72659604978,DODGE CENTER ARPT,2006-01-01,2020-04-08,MN,US,44.01778,-92.83139,397.76
72745014913,DULUTH INTERNATIONAL AIRPORT,1948-01-01,2020-04-08,MN,US,46.8436,-92.18658,433.4
99999914913,DULUTH WILLIAMSN-JOHNSN MUNI,1965-01-01,1972-12-31,MN,US,46.837,-92.183,431.9
72058599999,ELBOW LAKE MUNI,2008-07-21,2013-04-30,MN,US,45.9860711,-95.9919986,367
72745999999,ELY MUNI,1983-11-09,2014-06-09,MN,US,47.817,-91.833,443
72745994964,ELY MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,47.81667,-91.83333,443.79
72747499999,EVELETH VIRGINIA MUN,1992-08-04,2014-06-02,MN,US,47.425,-92.498,420
72747404923,EVELETH-VIRGINIA MUNI ARPT,2006-01-01,2020-04-08,MN,US,47.42417,-92.4975,420.32
72658699999,FAIRMONT MUNI(AWOS),1973-01-01,2014-06-02,MN,US,43.65,-94.417,354
72658694948,FAIRMONT MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,43.65,-94.41667,353.87
72747014918,FALLS INTERNATIONAL AIRPORT,1973-01-01,2020-04-08,MN,US,48.55943,-93.39554,352.64
72656399999,FARIBAULT MUNI,1986-10-16,2014-06-02,MN,US,44.325,-93.311,323
72656394969,FARIBAULT MUNICIPAL ARPT,2006-01-01,2020-04-08,MN,US,44.33333,-93.31667,323.09
72657294966,FERGUS FALLS MUNICIPAL AIRPORT-EINAR MICKELSON FLD,1996-01-01,2020-04-08,MN,US,46.28333,-96.15,360.58
72028399999,FILLMORE CO,2004-05-25,2014-06-09,MN,US,43.677,-92.18,389
72028304927,FILLMORE COUNTY AIRPORT,2006-01-01,2020-04-08,MN,US,43.67667,-92.17972,388.92
72746704926,FLAG ISLAND,2006-01-01,2020-04-08,MN,US,49.31833,-94.90278,329.18
72746799999,FLAG ISLAND,1999-01-17,2014-05-14,MN,US,49.317,-94.9,329
72657999999,FLYING CLOUD,1989-12-12,2014-06-02,MN,US,44.817,-93.45,276
72657994963,FLYING CLOUD AIRPORT,2006-01-01,2020-04-08,MN,US,44.83214,-93.47051,275.73
72750599999,FOSSTON MUNI,1992-08-27,2014-06-02,MN,US,47.6,-95.767,389
72750504929,FOSSTON MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,47.59278,-95.77528,389.23
72751799999,GLENCOE MUNI,2001-08-15,2014-06-09,MN,US,44.75,-94.083,302
72751704932,GLENCOE MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,44.75583,-94.08111,302.36
72654399999,GLENWOOD,1993-01-28,1995-02-02,MN,US,45.65,-95.38,423
72654799999,GLENWOOD MUNI,1974-08-20,2014-06-02,MN,US,45.65,-95.317,425
72654704931,GLENWOOD MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,45.64389,-95.32028,424.59
99999904994,GOODRIDGE 12 NNW,2003-08-21,2020-04-08,MN,US,48.3055,-95.8744,350.52
72755499999,GRAND MARAIS,1978-12-20,1997-07-26,MN,US,47.75,-90.34,185
72745499999,GRAND MARAIS COOK CO,1997-03-17,2014-06-04,MN,US,47.833,-90.383,548
72745404911,GRAND MARAIS/COOK CO ARPT,2006-01-01,2020-04-08,MN,US,47.83806,-90.38306,548.03
72746999999,GRAND MARIAS,2001-05-07,2014-06-09,MN,US,47.833,-90.383,186
72745899999,GRAND RAPIDS ITASCA,1983-11-10,2014-06-02,MN,US,47.217,-93.517,413
72745894919,GRAND RAPIDS/ITASCA CO-G NEWSTROM FIELD ARPT,2006-01-01,2020-04-08,MN,US,47.21111,-93.50972,413
72203399999,GRANITE FALLS MUNI,2004-05-25,2014-06-09,MN,US,44.75,-95.55,319
72203304999,GRANITE FALLS MUNI ARPT/LENZEN-ROE MEMORIAL FIELD,2006-01-01,2020-04-08,MN,US,44.75333,-95.55611,319.13
72747899999,HALLOCK MUNI,1992-08-27,2014-06-02,MN,US,48.75,-96.95,250
72747804934,HALLOCK MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,48.7525,-96.94278,249.63
99999994931,HIBBING CHISHOLM-HIBBING AP,1972-01-01,1972-12-31,MN,US,47.386,-92.839,413.6
72065799999,HINCKLEY/FIELD OF DREAMS AIRPORT,2009-11-12,2013-04-30,MN,US,46.0228681,-92.8951744,311
72656904933,HTCHSON MUNI-BUTLR FLD APT,2006-01-01,2020-04-08,MN,US,44.85889,-94.38167,323.09
72656999999,HUTCHINSON MUNI BUTL,1992-08-04,2014-06-09,MN,US,44.867,-94.383,323
99999914918,INTERNATIONAL FALLS INTL AP,1948-01-01,1972-12-31,MN,US,48.561,-93.398,360.6
72025899999,ISEDOR IVERSON,2004-05-25,2014-06-02,MN,US,46.617,-93.317,374
72025804997,ISEDOR IVERSON AIRPORT,2006-01-01,2020-04-08,MN,US,46.61889,-93.30972,374.29
72659399999,JACKSON MUNI,1998-02-01,2014-06-02,MN,US,43.65,-94.987,441
72659304946,JACKSON MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,43.65,-94.98639,440.74
72746699999,LAC QUI PARLE CO,1999-01-14,2014-06-02,MN,US,44.986,-96.178,330
72058399999,LAKE ELMO,2008-07-21,2013-04-30,MN,US,44.99749,-92.855681,284.07
72658399999,LITCHFIELD MUNI,1985-04-22,2014-06-02,MN,US,45.1,-94.5,347
72658304941,LITCHFIELD MUNICIPAL ARPT,2006-01-01,2020-04-08,MN,US,45.14694,-94.50722,347.47
72657804944,LITL FALS/MRSON CO-LNBRG FIELD AIRPORT,2006-01-01,2020-04-08,MN,US,45.94917,-94.34694,341.99
72657899999,LITTLE FALLS MORRISO,1992-08-04,2014-06-02,MN,US,45.949,-94.347,342
72749799999,LONGVILLE MUNI,2001-08-15,2014-06-09,MN,US,46.983,-94.2,407
72749704984,LONGVILLE MUNICIPAL ARPT,2006-01-01,2020-04-08,MN,US,46.99,-94.20389,406.6
72200699999,LUVERNE QUENTIN AANE,2005-02-08,2014-06-09,MN,US,43.617,-96.217,436
72658599999,MANKATA RGNL ARPT,1973-01-01,2014-06-02,MN,US,44.223,-93.919,311
72658514954,MANKATO MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,44.21667,-93.91667,311.2
72214499999,MAPLE LAKE MUNICIPAL,2004-05-25,2014-06-09,MN,US,45.24,-93.99,313
72214404945,MAPLE LAKE MUNICIPAL ARPT,2006-01-01,2020-04-08,MN,US,45.23583,-93.98556,313.33
72746604918,MDSON-LAC QUI PARLE CO APT,2006-01-01,2020-04-08,MN,US,44.98611,-96.04333,329.79
99999914947,MINNEAPOLIS NAS,1945-03-01,1961-12-31,MN,US,44.883,-93.217,255.1
72658014922,MINNEAPOLIS-ST PAUL INTERNATIONAL AP,1945-01-01,2020-04-08,MN,US,44.88523,-93.23133,254.54
99999914922,MINNEAPOLIS-ST PAUL WOLD-CHAM,1965-01-01,1972-12-31,MN,US,44.883,-93.229,255.4
72655399999,MONTEVIDEO CHIPPEWA,1992-08-27,2014-06-09,MN,US,44.969,-95.717,315
72655304951,MONTIVIDEO-CHIPPEWA CO APT,2006-01-01,2020-04-08,MN,US,44.96889,-95.71,315.16
72212999999,MOORHEAD MUNI,2004-05-25,2014-06-09,MN,US,46.839,-96.664,280
72212904939,MOORHEAD MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,46.83917,-96.66306,279.5
72744999999,MOOSE LAKE CARLTON C,1977-04-13,2014-05-14,MN,US,46.417,-92.8,328
72744904954,MOOSE LAKE CARLTON CO ARPT,2006-01-01,2020-04-08,MN,US,46.41861,-92.80444,327.96
72747599999,MORA MUNI,1976-08-21,2014-06-09,MN,US,45.886,-93.272,308
72747504940,MORA MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,45.88583,-93.27167,308.46
72656599999,MORRIS MUNI,1991-11-26,2014-05-14,MN,US,45.567,-95.967,347
72656504948,MORRIS MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,45.56639,-95.9675,344.42
72225254923,MYERS FIELD AIRPORT,2006-10-18,2020-04-08,MN,US,44.72944,-96.26611,363.63
72656799999,NEW ULM MUNI,1991-11-26,2014-06-02,MN,US,44.317,-94.5,308
72656704980,NEW ULM MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,44.31944,-94.50222,308.15
72216804960,OLIVIA REGIONAL AIRPORT,2006-01-01,2020-04-08,MN,US,44.77861,-95.03278,327.96
72216899999,OLIVIA RGNL,2004-05-25,2014-06-09,MN,US,44.783,-95.033,328
72654404958,ORR REGIONAL AIRPORT,2006-01-01,2020-04-08,MN,US,48.01583,-92.85583,399.59
72654499999,ORR RGNL,1993-01-28,2014-06-09,MN,US,48.017,-92.85,400
72751504982,ORTHONVILLE MUNI-MARTINSON FIELD AIRPORT,2006-01-01,2020-04-08,MN,US,45.30556,-96.42417,335.28
72751599999,ORTONVILLE MUNI MART,1999-01-14,2014-06-09,MN,US,45.3,-96.417,335
72656899999,OWATONNA DEGNER RGNL,1992-08-04,2014-06-09,MN,US,44.117,-93.267,349
72656804961,OWATONNA DEGNER RGNL ARPT,2006-01-01,2020-04-08,MN,US,44.12333,-93.26056,349.3
72036799999,PAYNESVILLE MUNI,2005-08-12,2018-02-11,MN,US,45.372325,-94.746592,359.66
72036754927,PAYNESVILLE MUNICIPAL AP,2005-08-12,2020-04-08,MN,US,45.37222,-94.74611,359.66
72750099999,PEQUOT LAKE  MN,1976-09-15,1995-11-20,null,US,46.6,-94.3166666,390
72750099999,PEQUOT LAKE  MN,1976-09-15,1995-11-20,null,US,46.6,-94.3166666,390
72656094966,PIERRE RGNL,2006-01-01,2014-06-02,SD,US,46.283,-96.15,360.9
72750854915,PINE RIVER REGIONAL AIRPORT,2006-01-01,2020-04-08,MN,US,46.72472,-94.38167,394.72
72750899999,PINE RIVER RGNL,1999-01-14,2014-05-07,MN,US,46.717,-94.383,395
72656699999,PIPESTONE MUNI,1991-11-26,2014-06-02,MN,US,43.983,-96.3,529
72656604965,PIPESTONE MUNICIPAL ARPT,2006-01-01,2020-04-08,MN,US,43.98306,-96.30028,529.13
72745394967,PK RPDS MUNI-KONSHOK FD AP,1990-01-11,2020-04-08,MN,US,46.89967,-95.06682,439.25
72668299999,PRINCETON MUNI,1997-03-17,2014-06-09,MN,US,45.56,-93.608,298
72668254914,PRINCETON MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,45.55972,-93.60806,298.4
72200654926,QUENTIN AANENSON FIELD AIRPORT,2006-01-01,2020-04-08,MN,US,43.62111,-96.21583,436.17
74466799999,RAY S MILLER AAF / CAMP RIPLEY MINNESOTA USA,2014-02-01,2020-04-07,MN,US,46.091203,-94.360539,350.52
72655699999,REDWOOD FALLS MUNI,1949-11-11,2014-06-02,MN,US,44.55,-95.083,312
72655614992,REDWOOD FALLS MUNI AIRPORT,2000-01-01,2020-04-08,MN,US,44.54827,-95.08042,312.69
72744499999,RICHARD B HELGESON,1992-08-27,2014-06-02,MN,US,47.05,-91.75,329
72744404979,RICHARD B HELGESON AIRPORT,2006-01-01,2020-04-08,MN,US,47.04917,-91.745,329.18
72644014925,ROCHESTER INTERNATIONAL AIRPORT,1973-01-01,2020-04-08,MN,US,43.904,-92.49207,397.93
99999914925,ROCHESTER MUNICIPAL ARPT,1948-01-01,1972-12-31,MN,US,43.904,-92.492,402.3
72747799999,ROSEAU MUNI BILLBERG,1990-09-27,2014-06-02,MN,US,48.85,-95.7,323
72747704970,ROSEAU MUNI/RUDY BILLBERG FLD ARPT,2006-01-01,2020-04-08,MN,US,48.85583,-95.69694,322.78
72667904969,RUSH CITY REGIONAL AIRPORT,2006-01-01,2020-04-08,MN,US,45.69778,-92.95278,281.33
72667999999,RUSH CITY RGNL,2001-08-15,2014-06-02,MN,US,45.7,-92.95,281
99999954932,SANDSTONE 6 W,2007-06-23,2020-04-08,MN,US,46.1135,-92.9936,344.42
72065899999,SAUK CENTRE MUNI,2009-11-12,2013-04-30,MN,US,45.706561,-94.933397,379.17
72747394977,SCOTTS SPB,2006-01-01,2020-04-08,MN,US,48.26667,-92.48333,341.07
72755699999,SILVER BAY MUNI,1992-08-27,2014-06-09,MN,US,47.25,-91.417,332
72755604905,SILVER BAY MUNICIPAL ARPT,2006-01-01,2020-04-08,MN,US,47.24889,-91.41556,331.93
72036854924,SLAYTON MUNICIPAL AIRPORT,2005-08-11,2020-04-08,MN,US,43.98667,-95.7825,494.69
72660399999,SOUTH ST PAUL MUNI,1995-01-05,2014-06-02,MN,US,44.85,-93.033,250
72660304974,SOUTH ST PAUL MUNI-RICHARD E FLEMING FLD ARPT,2006-01-01,2020-04-08,MN,US,44.85694,-93.03278,249.94
99999914926,ST CLOUD MUNICIPAL ARPT,1948-01-01,1972-12-31,MN,US,45.543,-94.051,312.1
72655014926,ST CLOUD REGIONAL AIRPORT,1973-01-01,2020-04-08,MN,US,45.54416,-94.0516,310.21
72655499999,ST JAMES MUNI,1997-07-22,2014-06-09,MN,US,43.986,-94.558,325
72655454906,ST JAMES MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,43.98611,-94.55778,325.22
72097299999,ST MARY HOSPITAL HELIPORT,2011-12-01,2020-04-07,MN,US,44.0166666,-92.4833333,355
99999900343,ST MARYS HOSPITAL,2014-08-01,2020-04-08,MN,US,44.017,-92.483,355.09
99999914927,ST PAUL DOWNTOWN AP,1948-01-01,1953-06-01,MN,US,44.932,-93.056,216.7
72658499999,ST PAUL DOWNTOWN HO,2000-01-01,2014-06-02,MN,US,44.933,-93.05,215
72658414927,ST PAUL DWTWN HOLMAN FD AP,1991-02-16,2020-04-08,MN,US,44.93234,-93.05586,213.31
72200354930,STANTON AIRFIELD,2006-01-01,2020-04-08,MN,US,44.47556,-93.01639,280.42
72200399999,STANTON AIRFIELD,1988-01-06,2014-05-07,MN,US,44.483,-93.017,280
72751499999,STAPLES MUNI,1999-01-14,2014-06-02,MN,US,46.383,-94.8,392
72751454910,STAPLES MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,46.38083,-94.80639,392.28
72655999999,SW MINNESOTA RGNL,1984-03-31,2014-06-09,MN,US,44.451,-95.822,360
72655994976,SW MN RGNL MRSHL/RYAN FIELD AIRPORT,2006-01-01,2020-04-08,MN,US,44.45,-95.81667,359.36
72755599999,THIEF RIVER FALLS RG,1973-01-01,2014-06-09,MN,US,48.066,-96.185,340
72755594956,THIEF RIVER FALLS RGNL APT,2006-01-01,2020-04-08,MN,US,48.06667,-96.18333,339.85
72058299999,TODD FLD,2008-07-21,2013-04-30,MN,US,45.898575,-94.873911,406.29
72234299999,TRACY MUNI,2004-11-09,2014-06-09,MN,US,44.25,-95.6,408
72234254931,TRACY MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,44.24917,-95.60722,408.43
72744699999,TWO HARBORS(AWOS),1977-04-13,1977-12-07,MN,US,47.1,-91.75,328
72656199999,WADENA,2002-04-23,2014-06-04,MN,US,46.45,-95.217,417
72656194997,WADENA MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,46.44667,-95.21167,417.58
72756099999,WARROAD  MN,1978-03-11,1993-09-09,null,US,48.9333333,-95.35,328
72654899999,WARROAD INTL,1997-01-31,2014-06-09,MN,US,48.933,-95.333,327
72756499999,WARROAD INTL SWEDE CARLSON FIELD,1992-08-27,1995-09-14,MN,US,48.941389,-95.348389,336
72654804971,WARROAD INTL-SWEDE CARLSON FLD ARPT,2006-01-01,2020-04-08,MN,US,48.94139,-95.34833,327.36
72203299999,WASECA MUNI,2004-07-13,2014-06-04,MN,US,44.067,-93.55,343
72203254916,WASECA MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,44.07361,-93.55306,343.2
72748699999,WASKISH MUNI AIRPT,2001-08-15,2014-06-09,MN,US,48.15,-94.517,360
72748604983,WASKISH MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,48.15389,-94.51667,359.97
72753399999,WHEATON MUNI,1992-08-27,2014-06-09,MN,US,45.78,-96.544,312
72753304922,WHEATON MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,45.77972,-96.54472,312.42
72038699999,WILLMAR MUNI,1996-01-01,2018-03-22,MN,US,45.1166666,-95.1333333,343
72657699999,WILLMAR MUNI JOHN L RICE FLD,2000-01-01,2003-12-31,MN,US,45.115677,-95.088814,343.5
72038600125,WILLMAR MUNICIPAL AIRPORT JOHN L RICE FIELD,2007-07-24,2020-04-08,MN,US,45.117,-95.133,344.12
72657614928,WILLMAR RCO,1990-11-20,2006-08-31,MN,US,45.117,-95.083,344.1
72750699999,WINDOM MUNI,1999-01-14,2014-06-09,MN,US,43.917,-95.117,430
72750604952,WINDOM MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,43.91333,-95.10917,429.77
72658899999,WINONA MUNI CONRAD F,1991-11-26,2014-06-09,MN,US,44.083,-91.7,200
72658804956,WIOA MUNI-MAX CONRAD FD AP,2006-01-01,2020-04-08,MN,US,44.07694,-91.70806,199.95
99999914928,WLMR MUNI-J L RICE FD ARPT,1948-12-01,1950-10-01,MN,US,45.11667,-95.08333,344.12
72658799999,WORTHINGTON MUNI,1973-01-01,2014-06-02,MN,US,43.65,-95.583,480
72658794927,WORTHINGTON MUNICIPAL ARPT,2006-01-01,2020-04-08,MN,US,43.6449,-95.5802,478.54
